Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Amount,Merchant,Merchant_Category,Location,Transaction_Type,Payment_Method,Device_Type,Customer_Age,Account_Age,Previous_Transactions,Failed_Transactions,Transaction_Frequency,International_Transaction,Fraud
TXN00007684,CUST00484,2023-01-24,13:36:34,281.14,Apple Store,Electronics,"San Diego, CA",Transfer,Debit Card,Desktop,30,8,491,10,9,No,0
TXN00007685,CUST00355,2024-04-28,04:27:37,241.81,Lyft,Transportation,"Miami, FL",Purchase,Debit Card,Mobile,21,15,330,16,43,No,0
TXN00007686,CUST01358,2023-01-31,02:48:17,25.91,Netflix,Subscription,"Chicago, IL",Purchase,Bank Transfer,Desktop,56,7,64,2,38,No,0
TXN00007687,CUST01372,2024-02-22,13:24:03,15.69,Lyft,Transportation,"New York, NY",Refund,Debit Card,Desktop,71,17,429,17,39,No,0
TXN00007688,CUST00160,2023-04-04,10:14:20,131.51,Uber,Transportation,"San Diego, CA",Purchase,Credit Card,Mobile,19,86,442,3,29,No,0
TXN00007689,CUST01458,2023-08-31,01:51:47,2286.76,McDonald's,Food & Beverage,"Los Angeles, CA",Transfer,Credit Card,POS Terminal,43,118,458,18,15,No,0
TXN00007690,CUST01176,2023-08-15,08:39:59,38.34,Unknown Merchant,Unknown,"San Antonio, TX",Transfer,PayPal,Mobile,76,64,124,8,20,No,0
TXN00007691,CUST00997,2023-03-25,17:04:12,82.55,PayPal,Money Transfer,"Houston, TX",Purchase,Debit Card,Desktop,44,12,255,4,38,No,0
TXN00007692,CUST00235,2023-09-29,02:50:18,97.48,McDonald's,Food & Beverage,"Boston, MA",Withdrawal,Bank Transfer,Mobile,44,56,390,3,41,No,0
TXN00007693,CUST01213,2024-06-14,12:38:25,63.64,Bank Transfer,Money Transfer,"San Diego, CA",Purchase,Debit Card,Desktop,32,174,321,15,30,No,0
TXN00007694,CUST01221,2023-05-21,03:12:43,266.78,Uber,Transportation,"San Jose, CA",Purchase,Credit Card,Mobile,25,175,142,9,47,No,1
TXN00007695,CUST00949,2024-04-03,08:22:45,285.17,Amazon,E-commerce,"Chicago, IL",Subscription,Credit Card,Mobile,24,101,327,8,26,No,0
TXN00007696,CUST00667,2024-02-07,17:19:57,772.65,Google Play,Subscription,"Dallas, TX",Purchase,Gift Card,Desktop,64,16,245,15,6,No,0
TXN00007697,CUST01137,2023-05-11,00:17:17,235.09,Chase ATM,ATM,"Dallas, TX",Subscription,Debit Card,Mobile,72,2,115,19,39,No,1
TXN00007698,CUST00200,2023-03-19,10:56:41,81.75,Venmo Transfer,Money Transfer,"Seattle, WA",Purchase,Debit Card,Mobile,63,128,376,16,17,No,0
TXN00007699,CUST00912,2024-01-22,12:53:16,184.0,Amazon,E-commerce,"San Diego, CA",Withdrawal,Gift Card,POS Terminal,57,92,302,17,6,No,0
TXN00007700,CUST00361,2023-05-31,00:45:27,115.77,McDonald's,Food & Beverage,"San Diego, CA",Refund,Gift Card,Mobile,77,105,89,14,28,No,0
TXN00007701,CUST00631,2024-04-13,18:07:05,77.29,Google Play,Subscription,"San Diego, CA",Refund,PayPal,Mobile,29,155,295,19,9,No,0
TXN00007702,CUST00832,2023-05-01,14:07:06,73.96,Apple Store,Electronics,International - Canada,Refund,Credit Card,POS Terminal,30,31,41,8,27,Yes,1
TXN00007703,CUST00143,2024-04-21,06:43:12,67.16,Target,Retail,"Houston, TX",Refund,PayPal,Desktop,79,169,434,5,35,No,0
TXN00007704,CUST01226,2023-09-20,01:31:48,449.05,Home Depot,Home Improvement,"San Antonio, TX",Subscription,Debit Card,Mobile,60,164,34,5,46,No,0
TXN00007705,CUST00223,2023-12-20,03:36:31,441.15,Chase ATM,ATM,"Chicago, IL",Purchase,Credit Card,Tablet,34,47,499,10,6,No,1
TXN00007706,CUST01404,2024-05-26,11:06:21,170.47,McDonald's,Food & Beverage,"Atlanta, GA",Transfer,PayPal,Mobile,78,43,493,19,4,No,0
TXN00007707,CUST01222,2024-03-01,15:05:44,71.18,Target,Retail,"San Jose, CA",Purchase,Debit Card,Mobile,34,65,488,2,16,No,0
TXN00007708,CUST00777,2023-10-30,00:36:42,152.23,Google Play,Subscription,"San Jose, CA",Purchase,Debit Card,Tablet,73,50,40,11,23,No,0
TXN00007709,CUST00671,2023-12-14,22:07:27,50.3,Unknown Merchant,Unknown,"Miami, FL",Purchase,Debit Card,Tablet,53,1,340,14,48,No,1
TXN00007710,CUST01013,2023-04-01,09:30:38,108.77,McDonald's,Food & Beverage,"Phoenix, AZ",Transfer,Credit Card,Mobile,38,144,123,6,23,No,0
TXN00007711,CUST01321,2024-06-03,09:33:58,19.81,CVS Pharmacy,Healthcare,"Dallas, TX",Refund,Debit Card,Mobile,25,122,56,17,29,No,0
TXN00007712,CUST01353,2024-03-06,15:55:04,105.98,Target,Retail,"Chicago, IL",Purchase,Debit Card,Desktop,22,28,293,14,41,No,0
TXN00007713,CUST00126,2023-02-20,20:19:46,345.78,Best Buy,Electronics,"Chicago, IL",Purchase,PayPal,POS Terminal,43,86,455,7,4,No,0
TXN00007714,CUST00186,2023-09-20,19:11:17,64.15,Uber,Transportation,"Philadelphia, PA",Purchase,Debit Card,Tablet,33,82,234,8,40,No,0
TXN00007715,CUST00446,2023-07-11,05:54:50,417.73,Google Play,Subscription,"Dallas, TX",Purchase,Credit Card,Mobile,53,22,95,14,40,No,0
TXN00007716,CUST00285,2023-10-12,01:01:16,253.58,Chase ATM,ATM,"San Antonio, TX",Transfer,Crypto,Tablet,45,41,391,15,24,No,0
TXN00007717,CUST01190,2023-04-20,19:32:23,205.0,Venmo Transfer,Money Transfer,"Los Angeles, CA",Subscription,PayPal,Mobile,71,76,491,19,6,No,0
TXN00007718,CUST01303,2023-07-05,23:41:48,61.85,Walmart,Retail,"Phoenix, AZ",Purchase,PayPal,Desktop,46,147,457,2,40,No,0
TXN00007719,CUST00001,2024-01-17,04:34:53,40.78,Chase ATM,ATM,"Denver, CO",Refund,Debit Card,Mobile,64,89,318,4,6,No,0
TXN00007720,CUST00301,2023-05-27,06:54:55,405.17,Target,Retail,"Atlanta, GA",Purchase,PayPal,POS Terminal,29,178,342,2,14,No,0
TXN00007721,CUST01354,2023-11-11,00:24:46,29.63,Airbnb,Travel,"San Jose, CA",Subscription,Credit Card,ATM,54,59,131,1,14,No,0
TXN00007722,CUST00306,2023-02-02,07:18:03,663.82,Lyft,Transportation,"New York, NY",Withdrawal,Credit Card,Mobile,47,69,175,1,45,No,0
TXN00007723,CUST00928,2023-10-06,07:35:42,163.29,Shell Gas,Gas & Fuel,"Philadelphia, PA",Subscription,Credit Card,Mobile,40,162,51,3,47,No,0
TXN00007724,CUST01089,2023-02-15,12:50:02,2203.3,McDonald's,Food & Beverage,"Houston, TX",Purchase,PayPal,ATM,33,167,37,2,35,No,0
TXN00007725,CUST00597,2024-01-09,03:44:28,287.5,Amazon,E-commerce,"San Jose, CA",Transfer,Debit Card,Desktop,31,123,477,8,6,No,0
TXN00007726,CUST00799,2024-05-27,08:57:14,54.91,Walmart,Retail,"Los Angeles, CA",Purchase,Credit Card,Desktop,27,74,488,11,23,No,0
TXN00007727,CUST01261,2024-04-04,03:31:18,118.96,Apple Store,Electronics,"Philadelphia, PA",Purchase,Bank Transfer,Mobile,24,7,342,8,20,No,0
TXN00007728,CUST01184,2023-03-18,17:23:58,91.83,Home Depot,Home Improvement,"San Diego, CA",Purchase,Debit Card,Desktop,62,101,4,18,17,No,1
TXN00007729,CUST00916,2024-02-08,18:35:27,180.08,Apple Store,Electronics,"Dallas, TX",Transfer,Credit Card,POS Terminal,69,111,212,11,20,No,0
TXN00007730,CUST00401,2023-03-12,15:29:44,402.29,Bank Transfer,Money Transfer,"Dallas, TX",Purchase,Debit Card,Desktop,77,52,119,15,48,No,0
TXN00007731,CUST00422,2024-05-30,08:46:16,57.82,Best Buy,Electronics,International - Canada,Subscription,Debit Card,Desktop,78,24,325,0,6,Yes,1
TXN00007732,CUST01396,2024-05-23,14:26:01,153.51,Bank Transfer,Money Transfer,"Dallas, TX",Purchase,Debit Card,Mobile,54,26,368,9,40,No,0
TXN00007733,CUST00649,2023-09-06,23:32:31,392.22,Venmo Transfer,Money Transfer,"Chicago, IL",Transfer,Bank Transfer,ATM,46,125,208,9,28,No,0
TXN00007734,CUST00614,2024-02-14,14:16:59,28.86,Unknown Merchant,Unknown,"Chicago, IL",Purchase,Debit Card,Desktop,20,90,216,3,13,No,1
TXN00007735,CUST01168,2024-03-13,07:01:08,102.96,Google Play,Subscription,"New York, NY",Transfer,Debit Card,Mobile,32,122,23,10,29,No,0
TXN00007736,CUST01392,2024-03-22,16:23:41,78.15,Shell Gas,Gas & Fuel,"San Jose, CA",Purchase,PayPal,Mobile,53,10,341,10,45,No,0
TXN00007737,CUST00624,2024-06-29,10:04:00,118.7,Netflix,Subscription,"Houston, TX",Purchase,Credit Card,Desktop,64,17,204,10,20,No,0
TXN00007738,CUST00891,2024-02-18,03:48:48,8.48,Best Buy,Electronics,"Dallas, TX",Refund,Credit Card,Mobile,63,2,400,5,17,No,0
TXN00007739,CUST01471,2024-02-10,04:41:10,52.23,Chase ATM,ATM,"Dallas, TX",Purchase,Gift Card,POS Terminal,69,112,461,14,35,No,0
TXN00007740,CUST00706,2023-11-03,04:08:21,9.65,Airbnb,Travel,"New York, NY",Transfer,Bank Transfer,Mobile,36,27,225,1,45,No,0
TXN00007741,CUST00183,2024-02-29,09:16:56,33.81,Shell Gas,Gas & Fuel,"San Jose, CA",Purchase,Bank Transfer,Desktop,30,71,217,2,39,No,0
TXN00007742,CUST01194,2024-05-14,14:05:21,142.85,Google Play,Subscription,"San Diego, CA",Transfer,Gift Card,Desktop,59,176,210,4,37,No,0
TXN00007743,CUST00017,2023-06-06,01:38:44,198.77,Google Play,Subscription,"San Diego, CA",Refund,Debit Card,Desktop,38,118,25,10,43,No,0
TXN00007744,CUST01253,2023-08-08,11:19:45,75.72,Apple Store,Electronics,"Seattle, WA",Refund,Credit Card,Desktop,54,9,251,11,23,No,0
TXN00007745,CUST01046,2023-09-06,19:07:51,9.63,Walmart,Retail,"Denver, CO",Transfer,Credit Card,Mobile,44,86,2,2,18,No,0
TXN00007746,CUST00828,2023-04-16,05:26:58,60.09,Uber,Transportation,"Philadelphia, PA",Transfer,PayPal,Tablet,72,23,1,8,36,No,0
TXN00007747,CUST00262,2023-12-14,21:32:46,353.64,Uber,Transportation,"Chicago, IL",Withdrawal,Debit Card,Mobile,69,73,91,2,20,No,0
TXN00007748,CUST00603,2023-06-03,19:45:41,89.46,Target,Retail,"Atlanta, GA",Purchase,Credit Card,POS Terminal,46,27,1,1,7,No,0
TXN00007749,CUST00128,2023-08-16,13:09:15,136.37,Unknown Merchant,Unknown,"Chicago, IL",Purchase,Debit Card,Desktop,37,93,149,5,36,No,1
TXN00007750,CUST00757,2024-05-01,11:48:37,17.57,Starbucks,Food & Beverage,"Miami, FL",Purchase,Credit Card,Mobile,42,81,70,5,42,No,0
TXN00007751,CUST01125,2023-11-28,03:09:57,209.18,Uber,Transportation,"New York, NY",Withdrawal,Credit Card,Tablet,23,84,3,16,1,No,1
TXN00007752,CUST00109,2023-11-10,23:32:38,8.64,Uber,Transportation,"San Jose, CA",Transfer,Credit Card,POS Terminal,53,43,496,7,49,No,0
TXN00007753,CUST00002,2023-12-04,23:34:32,96.44,Netflix,Subscription,"Houston, TX",Transfer,Debit Card,Tablet,19,7,37,0,37,No,1
TXN00007754,CUST01441,2023-10-20,21:02:14,96.0,Shell Gas,Gas & Fuel,"Dallas, TX",Purchase,Credit Card,Mobile,39,92,358,7,49,No,0
TXN00007755,CUST01147,2023-03-05,23:50:24,19.86,Uber,Transportation,"San Diego, CA",Purchase,Credit Card,Desktop,49,83,467,14,35,No,0
TXN00007756,CUST00736,2024-01-16,22:56:12,21.43,Venmo Transfer,Money Transfer,"San Antonio, TX",Purchase,Debit Card,Desktop,33,84,69,17,41,No,0
TXN00007757,CUST00225,2023-01-19,12:18:02,1010.92,Walmart,Retail,"Los Angeles, CA",Purchase,Debit Card,POS Terminal,35,44,200,12,3,No,0
TXN00007758,CUST00578,2024-01-17,13:21:58,182.95,Uber,Transportation,"Chicago, IL",Purchase,Crypto,POS Terminal,22,167,307,7,35,No,0
TXN00007759,CUST00064,2023-03-23,00:38:16,52.52,CVS Pharmacy,Healthcare,"Los Angeles, CA",Purchase,PayPal,Desktop,71,40,251,19,29,No,0
TXN00007760,CUST00482,2023-09-07,17:27:52,81.66,Walmart,Retail,"Dallas, TX",Transfer,Debit Card,Desktop,53,135,286,17,9,No,0
TXN00007761,CUST00885,2024-03-11,22:30:50,29.12,Google Play,Subscription,"Miami, FL",Purchase,Bank Transfer,Desktop,47,25,409,12,37,No,0
TXN00007762,CUST01439,2024-01-12,00:21:42,158.83,Apple Store,Electronics,"Chicago, IL",Transfer,Debit Card,Mobile,62,59,291,13,42,No,0
TXN00007763,CUST01209,2024-04-18,12:56:47,105.74,McDonald's,Food & Beverage,"Seattle, WA",Transfer,Bank Transfer,Mobile,36,141,153,14,47,No,1
TXN00007764,CUST00808,2023-10-29,23:55:07,291.55,Airbnb,Travel,"Los Angeles, CA",Purchase,Credit Card,Mobile,40,103,411,5,25,No,0
TXN00007765,CUST01281,2023-08-26,14:20:39,416.31,Home Depot,Home Improvement,"Chicago, IL",Transfer,Credit Card,Desktop,51,86,132,0,12,No,0
TXN00007766,CUST00652,2024-01-22,12:12:30,613.36,Netflix,Subscription,International - Mexico,Purchase,Debit Card,Tablet,30,112,370,6,38,Yes,1
TXN00007767,CUST01458,2023-08-12,01:40:58,340.96,Unknown Merchant,Unknown,"Boston, MA",Purchase,Debit Card,ATM,60,86,73,0,7,No,0
TXN00007768,CUST00784,2024-06-15,07:39:39,93.7,Lyft,Transportation,"Los Angeles, CA",Transfer,Debit Card,Mobile,79,98,273,14,7,No,0
TXN00007769,CUST00832,2024-06-26,20:28:16,23.81,Unknown Merchant,Unknown,"Chicago, IL",Transfer,Debit Card,POS Terminal,71,62,270,5,4,No,0
TXN00007770,CUST00782,2023-02-12,19:25:41,85.42,Unknown Merchant,Unknown,"San Antonio, TX",Purchase,Credit Card,POS Terminal,46,8,184,4,45,No,1
TXN00007771,CUST00892,2024-02-14,18:14:49,114.64,CVS Pharmacy,Healthcare,"San Antonio, TX",Transfer,Credit Card,POS Terminal,53,113,352,11,47,No,0
TXN00007772,CUST01117,2023-02-02,08:05:12,195.26,PayPal,Money Transfer,"San Antonio, TX",Purchase,Credit Card,Mobile,39,173,4,2,31,No,0
TXN00007773,CUST00433,2023-05-27,02:02:41,61.97,Shell Gas,Gas & Fuel,"Las Vegas, NV",Transfer,Credit Card,Desktop,69,146,292,19,39,No,0
TXN00007774,CUST01357,2023-03-11,06:34:31,28.75,Home Depot,Home Improvement,"New York, NY",Purchase,Credit Card,Desktop,69,60,359,13,10,No,0
TXN00007775,CUST00356,2023-08-27,13:07:42,165.23,Home Depot,Home Improvement,"Houston, TX",Purchase,Crypto,Desktop,64,60,85,5,48,No,1
TXN00007776,CUST00973,2024-04-01,07:13:54,2209.82,McDonald's,Food & Beverage,"San Jose, CA",Purchase,Credit Card,Mobile,53,106,213,3,23,No,0
TXN00007777,CUST00285,2024-03-19,17:20:10,673.21,PayPal,Money Transfer,"Miami, FL",Transfer,Credit Card,Mobile,26,2,405,14,26,No,0
TXN00007778,CUST00386,2024-02-26,14:17:01,507.35,CVS Pharmacy,Healthcare,"Boston, MA",Subscription,Crypto,POS Terminal,56,91,435,16,23,No,1
TXN00007779,CUST01138,2023-05-15,15:38:29,78.01,Chase ATM,ATM,"San Antonio, TX",Purchase,Bank Transfer,Desktop,68,14,14,4,29,No,0
TXN00007780,CUST00788,2024-05-12,19:50:47,49.33,Uber,Transportation,"Boston, MA",Purchase,Credit Card,POS Terminal,36,48,272,5,8,No,0
TXN00007781,CUST00738,2023-09-01,14:55:38,303.28,Unknown Merchant,Unknown,"San Jose, CA",Purchase,Credit Card,Desktop,55,103,50,9,19,No,1
TXN00007782,CUST00855,2023-02-07,05:57:54,551.6,Chase ATM,ATM,"New York, NY",Purchase,Debit Card,Tablet,23,56,252,8,29,No,1
TXN00007783,CUST00316,2024-02-19,23:55:38,88.69,Chase ATM,ATM,"Phoenix, AZ",Purchase,Debit Card,POS Terminal,69,12,44,3,43,No,0
TXN00007784,CUST00591,2023-01-22,17:16:12,60.27,Home Depot,Home Improvement,"San Antonio, TX",Purchase,Credit Card,Mobile,64,55,190,8,6,No,0
TXN00007785,CUST01373,2023-02-06,16:00:44,63.82,Starbucks,Food & Beverage,"Miami, FL",Transfer,Bank Transfer,Mobile,32,156,121,7,29,No,0
TXN00007786,CUST00258,2023-08-24,07:19:16,157.16,Venmo Transfer,Money Transfer,"Seattle, WA",Purchase,Debit Card,Mobile,74,110,411,2,24,No,0
TXN00007787,CUST00276,2023-10-26,23:04:55,112.19,Walmart,Retail,"Denver, CO",Purchase,Debit Card,POS Terminal,37,4,186,19,10,No,0
TXN00007788,CUST00024,2023-05-27,05:01:46,123.66,Uber,Transportation,"Dallas, TX",Purchase,Gift Card,Desktop,26,36,213,0,14,No,0
TXN00007789,CUST00147,2023-10-01,05:23:10,539.67,Lyft,Transportation,"San Antonio, TX",Refund,Credit Card,ATM,49,178,148,19,6,No,0
TXN00007790,CUST01328,2024-02-22,16:38:29,343.44,Target,Retail,"Chicago, IL",Purchase,Bank Transfer,Mobile,21,131,169,4,4,No,0
TXN00007791,CUST00033,2023-02-10,17:27:50,98.53,Walmart,Retail,"Las Vegas, NV",Purchase,Debit Card,POS Terminal,67,1,208,2,15,No,0
TXN00007792,CUST00295,2024-06-15,09:46:00,121.37,Home Depot,Home Improvement,"Miami, FL",Transfer,Bank Transfer,Tablet,35,17,452,3,37,No,0
TXN00007793,CUST01478,2023-12-03,22:41:37,410.38,Amazon,E-commerce,"Chicago, IL",Purchase,PayPal,Mobile,22,62,81,18,48,No,0
TXN00007794,CUST00997,2024-01-30,20:47:37,229.11,Home Depot,Home Improvement,"San Jose, CA",Refund,Bank Transfer,POS Terminal,37,48,400,14,39,No,0
TXN00007795,CUST01348,2024-02-11,23:46:40,878.08,CVS Pharmacy,Healthcare,"Chicago, IL",Refund,PayPal,ATM,40,62,195,18,28,No,0
TXN00007796,CUST00895,2023-05-19,11:34:07,273.63,Shell Gas,Gas & Fuel,"Houston, TX",Purchase,Credit Card,Mobile,79,69,245,15,2,No,0
TXN00007797,CUST00279,2024-01-31,03:42:18,165.74,Home Depot,Home Improvement,International - UK,Purchase,Credit Card,POS Terminal,28,147,390,7,13,Yes,0
TXN00007798,CUST00174,2023-10-16,00:39:32,67.32,Uber,Transportation,"New York, NY",Transfer,Credit Card,Mobile,54,103,344,13,2,No,0
TXN00007799,CUST00282,2024-06-13,01:14:47,18.48,Unknown Merchant,Unknown,"Miami, FL",Purchase,Credit Card,POS Terminal,39,110,356,4,41,No,0
TXN00007800,CUST01316,2024-06-27,01:43:04,433.78,Shell Gas,Gas & Fuel,"San Diego, CA",Purchase,Crypto,Desktop,75,162,39,0,32,No,0
TXN00007801,CUST00852,2023-02-04,17:39:15,1638.1,Apple Store,Electronics,"New York, NY",Withdrawal,Debit Card,Desktop,21,177,167,18,5,No,1
TXN00007802,CUST00934,2023-06-16,14:26:32,624.43,Uber,Transportation,"Dallas, TX",Subscription,Crypto,POS Terminal,46,175,42,4,3,No,0
TXN00007803,CUST01425,2023-03-18,14:58:58,28.11,CVS Pharmacy,Healthcare,"Las Vegas, NV",Purchase,Credit Card,Mobile,61,91,328,2,2,No,0
TXN00007804,CUST01238,2023-12-22,03:27:17,192.33,Shell Gas,Gas & Fuel,"San Antonio, TX",Purchase,Debit Card,Mobile,51,114,210,16,14,No,0
TXN00007805,CUST00872,2023-05-25,05:47:57,54.32,PayPal,Money Transfer,"New York, NY",Refund,Credit Card,Mobile,30,178,178,6,40,No,0
TXN00007806,CUST01277,2023-06-22,02:18:39,107.53,Chase ATM,ATM,"Houston, TX",Purchase,Credit Card,Desktop,59,89,456,16,44,No,0
TXN00007807,CUST00369,2023-09-06,19:01:15,18.64,CVS Pharmacy,Healthcare,"New York, NY",Subscription,Debit Card,POS Terminal,26,154,22,12,49,No,0
TXN00007808,CUST00931,2023-02-26,16:08:16,53.8,Unknown Merchant,Unknown,"Denver, CO",Purchase,Debit Card,Desktop,59,56,94,13,29,No,0
TXN00007809,CUST01044,2023-06-08,03:31:57,107.3,Best Buy,Electronics,"Philadelphia, PA",Purchase,Debit Card,POS Terminal,48,78,159,11,48,No,0
TXN00007810,CUST00869,2024-01-20,16:35:56,195.09,Netflix,Subscription,"Seattle, WA",Purchase,Bank Transfer,POS Terminal,24,14,243,10,38,No,0
TXN00007811,CUST01131,2023-06-10,13:51:21,298.83,McDonald's,Food & Beverage,"Philadelphia, PA",Subscription,PayPal,Mobile,21,25,414,0,6,No,0
TXN00007812,CUST00922,2024-03-19,14:55:14,819.79,Amazon,E-commerce,"San Jose, CA",Purchase,Credit Card,Desktop,36,132,16,2,34,No,0
TXN00007813,CUST00788,2024-05-12,10:18:55,105.34,CVS Pharmacy,Healthcare,International - Unknown,Purchase,Debit Card,POS Terminal,59,32,111,11,8,Yes,0
TXN00007814,CUST00728,2024-04-21,03:27:57,69.11,Home Depot,Home Improvement,"Chicago, IL",Purchase,Bank Transfer,POS Terminal,47,82,102,8,46,No,0
TXN00007815,CUST00463,2023-01-13,02:40:09,184.75,Uber,Transportation,"San Jose, CA",Transfer,PayPal,Mobile,48,78,313,1,2,No,0
TXN00007816,CUST00381,2023-02-05,03:13:14,369.11,Venmo Transfer,Money Transfer,"Chicago, IL",Withdrawal,Debit Card,POS Terminal,52,106,85,13,26,No,0
TXN00007817,CUST00870,2023-10-24,07:27:55,31.86,Venmo Transfer,Money Transfer,"Dallas, TX",Purchase,PayPal,Mobile,74,20,34,4,17,No,0
TXN00007818,CUST01239,2023-06-10,00:40:28,28.21,Chase ATM,ATM,"Philadelphia, PA",Transfer,Credit Card,Desktop,38,74,29,2,24,No,0
TXN00007819,CUST00016,2024-06-19,11:09:07,1902.1,McDonald's,Food & Beverage,"Philadelphia, PA",Purchase,Credit Card,Mobile,78,10,191,11,31,No,1
TXN00007820,CUST01184,2023-04-01,08:34:02,168.62,Walmart,Retail,"Boston, MA",Purchase,Credit Card,Mobile,48,123,436,11,16,No,0
TXN00007821,CUST01021,2023-08-14,14:13:31,316.01,Walmart,Retail,"San Antonio, TX",Purchase,Credit Card,Mobile,36,34,178,6,21,No,0
TXN00007822,CUST01497,2023-01-04,16:20:14,239.89,CVS Pharmacy,Healthcare,"New York, NY",Refund,Debit Card,Mobile,48,155,103,0,38,No,1
TXN00007823,CUST00485,2023-07-06,17:08:44,555.74,McDonald's,Food & Beverage,"San Diego, CA",Withdrawal,Crypto,Mobile,70,40,164,2,26,No,1
TXN00007824,CUST01459,2024-05-27,07:43:36,556.54,Target,Retail,"Phoenix, AZ",Transfer,Gift Card,POS Terminal,49,127,473,10,17,No,0
TXN00007825,CUST01028,2023-09-14,21:38:23,1779.35,Best Buy,Electronics,"New York, NY",Purchase,Bank Transfer,Mobile,19,33,121,12,46,No,0
TXN00007826,CUST00552,2023-05-18,12:35:44,237.54,McDonald's,Food & Beverage,"Dallas, TX",Purchase,PayPal,ATM,76,71,133,9,42,No,0
TXN00007827,CUST00842,2023-10-30,20:33:24,140.44,Shell Gas,Gas & Fuel,"Houston, TX",Subscription,Debit Card,Mobile,69,137,289,18,4,No,0
TXN00007828,CUST01119,2023-06-27,09:09:33,411.9,Walmart,Retail,"Denver, CO",Purchase,Debit Card,Desktop,27,144,311,3,43,No,0
TXN00007829,CUST01181,2023-10-16,18:33:06,92.73,Uber,Transportation,"Dallas, TX",Subscription,Credit Card,Desktop,19,133,223,4,48,No,0
TXN00007830,CUST00752,2023-11-09,05:03:14,28.66,Airbnb,Travel,"Las Vegas, NV",Purchase,Credit Card,Desktop,19,98,24,10,4,No,0
TXN00007831,CUST00069,2023-02-04,18:19:37,266.05,Bank Transfer,Money Transfer,"Houston, TX",Transfer,Gift Card,POS Terminal,77,124,370,8,19,No,0
TXN00007832,CUST00078,2023-05-02,02:43:37,40.99,Amazon,E-commerce,"Los Angeles, CA",Purchase,Debit Card,POS Terminal,41,151,12,12,38,No,0
TXN00007833,CUST01164,2023-04-21,00:54:33,47.29,Venmo Transfer,Money Transfer,"Denver, CO",Subscription,Bank Transfer,Mobile,34,43,318,16,25,No,0
TXN00007834,CUST00990,2024-04-10,01:32:22,26.61,Venmo Transfer,Money Transfer,"New York, NY",Refund,Debit Card,ATM,49,114,229,14,8,No,1
TXN00007835,CUST01444,2023-07-11,05:00:01,5.97,Starbucks,Food & Beverage,"Houston, TX",Refund,Debit Card,Mobile,33,89,101,12,18,No,0
TXN00007836,CUST00755,2024-04-27,22:30:58,24.92,Home Depot,Home Improvement,"Atlanta, GA",Refund,Credit Card,POS Terminal,33,179,449,10,18,No,0
TXN00007837,CUST00232,2024-06-03,06:21:17,138.2,Uber,Transportation,"Denver, CO",Purchase,Bank Transfer,POS Terminal,63,13,377,0,48,No,0
TXN00007838,CUST01189,2023-07-20,12:55:21,705.89,Home Depot,Home Improvement,"Dallas, TX",Withdrawal,Bank Transfer,Desktop,56,128,375,7,7,No,0
TXN00007839,CUST00987,2023-11-25,10:19:12,64.01,Uber,Transportation,"Houston, TX",Purchase,Credit Card,Mobile,70,152,388,4,17,No,0
TXN00007840,CUST01415,2024-06-12,11:29:43,52.9,Starbucks,Food & Beverage,"Chicago, IL",Purchase,PayPal,Mobile,48,139,202,15,3,No,1
TXN00007841,CUST00164,2024-03-19,03:37:53,112.59,Shell Gas,Gas & Fuel,"Houston, TX",Purchase,Credit Card,Mobile,60,52,266,3,22,No,0
TXN00007842,CUST00291,2024-05-01,09:02:07,111.47,Netflix,Subscription,"Dallas, TX",Purchase,Gift Card,POS Terminal,41,17,471,18,15,No,1
TXN00007843,CUST01496,2023-08-29,13:57:29,126.27,Amazon,E-commerce,"Los Angeles, CA",Withdrawal,Debit Card,Desktop,18,165,461,17,31,No,0
TXN00007844,CUST01498,2023-06-09,03:10:14,434.42,Walmart,Retail,International - Canada,Purchase,Credit Card,Desktop,28,13,364,1,36,Yes,0
TXN00007845,CUST01079,2024-05-22,11:04:20,83.9,Amazon,E-commerce,"Los Angeles, CA",Subscription,Credit Card,POS Terminal,72,84,221,12,26,No,0
TXN00007846,CUST00573,2023-07-31,17:54:38,291.2,Starbucks,Food & Beverage,"San Diego, CA",Withdrawal,PayPal,Desktop,38,97,103,15,48,No,0
TXN00007847,CUST00953,2023-11-14,20:06:15,123.49,Best Buy,Electronics,"New York, NY",Transfer,Credit Card,ATM,21,106,110,7,14,No,0
